stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
X659adc,,"NIVELET Carrefour",,  49.796364,   5.516482,4659,,0
X659add,,"NIVELET Carrefour",,  49.796450,   5.516536,4659,,0
X659aea,,"LEGLISE Rue de la Distillerie",,  49.798639,   5.528610,4659,,0
X659aeb,,"LEGLISE Rue de la Distillerie",,  49.798482,   5.528181,4659,,0
X659afa,,"LEGLISE Rue de la Tannerie",,  49.799748,   5.534917,4659,,0
X659afb,,"LEGLISE Rue de la Tannerie",,  49.799708,   5.534635,4659,,0
X659aga,,"LEGLISE Poste",,  49.799837,   5.536886,4659,,0
X659agb,,"LEGLISE Poste",,  49.799749,   5.536983,4659,,0
X659aha,,"LEGLISE Rue des Ecoliers",,  49.801232,   5.541396,4659,,0
X659aia,,"LEGLISE Rue du Luxembourg",,  49.800801,   5.544841,4659,,0
X659aib,,"LEGLISE Rue du Luxembourg",,  49.800530,   5.545365,4659,,0
X659aja,,"LEGLISE Route de Gennevaux",,  49.802329,   5.543071,4659,,0
X659aka,,"GENNEVAUX Chapelle",,  49.810503,   5.555287,4659,,0
X659ala,,"GENNEVAUX Centre (LEGLISE)",,  49.812065,   5.557107,4659,,0
X659ama,,"GENNEVAUX Rue de Brigaumont",,  49.815423,   5.556306,4659,,0
X659ana,,"LEGLISE Rue Haute Voye",,  49.806833,   5.540605,4659,,0
X659aoa,,"WITTIMONT Rue Haute Voye",,  49.813325,   5.536993,4659,,0
X659apb,,"WITTIMONT Centre",,  49.814323,   5.539884,4659,,0
X659aqa,,"LEGLISE Pont",,  49.808005,   5.519724,4659,,0
X659aqb,,"LEGLISE Pont",,  49.807832,   5.519694,4659,,0
X659ara,,"BURNAIMONT Route de Nivelet",,  49.808890,   5.511567,4659,,0
X659arb,,"BURNAIMONT Route de Nivelet",,  49.808765,   5.511735,4659,,0
X659asa,,"NARCIMONT Rue du Couvent",,  49.817069,   5.554607,4659,,0
X659ata,,"LEGLISE Ecole",,  49.798861,   5.535437,4659,,0
X659aua,,"WITTIMONT Rue du Douanier",,  49.817982,   5.546493,4659,,0
X659ava,,"NIVELET Rue des Jardinets",,  49.798509,   5.510806,4659,,0
X659avb,,"NIVELET Rue des Jardinets",,  49.798489,   5.510672,4659,,0
X659awa,,"NIVELET Rue de la Hazette",,  49.802473,   5.506630,4659,,0
X659awb,,"NIVELET Rue de la Hazette",,  49.802478,   5.506755,4659,,0
X659axa,,"LAVAUX Centre",,  49.798171,   5.500678,4659,,0
X659axb,,"LAVAUX Centre",,  49.798050,   5.500594,4659,,0
X659aya,,"LAVAUX Gare",,  49.790866,   5.499783,4659,,0
X659ayb,,"LAVAUX Gare",,  49.790990,   5.499783,4659,,0
X659aza,,"LEGLISE Salle des Fêtes",,  49.801350,   5.541121,4659,,0
X659baa,,"NIVELET Centre",,  49.799877,   5.507766,4659,,0
X659bab,,"NIVELET Centre",,  49.799625,   5.508231,4659,,0
X659bba,,"LEGLISE Zoning",,  49.804200,   5.530444,4659,,0
X660aaa,,"OFFAING Route d'Hamipré",,  49.835752,   5.475864,4660,,0
X660aab,,"OFFAING Route d'Hamipré",,  49.835842,   5.476084,4660,,0
X660aba,,"OFFAING Centre",,  49.833239,   5.478276,4660,,0
X660abb,,"OFFAING Centre",,  49.832968,   5.478672,4660,,0
X660aca,,"OFFAING Route d'Arlon",,  49.830299,   5.481468,4660,,0
X660acb,,"OFFAING Route d'Arlon",,  49.830094,   5.481955,4660,,0
X660ada,,"NAMOUSSART Fond des Vannes",,  49.838267,   5.497353,4660,,0
X660adb,,"NAMOUSSART Fond des Vannes",,  49.838640,   5.497216,4660,,0
X660aea,,"MON IDEE Route de Namoussart",,  49.843442,   5.493266,4660,,0
X660aeb,,"MON IDEE Route de Namoussart",,  49.843453,   5.493390,4660,,0
X660afa,,"MON IDEE Grand Route",,  49.846148,   5.507763,4660,,0
X660afb,,"MON IDEE Grand Route",,  49.846297,   5.507170,4660,,0
X660aga,,"NAMOUSSART Centre",,  49.834292,   5.499111,4660,,0
X660agb,,"NAMOUSSART Centre",,  49.834273,   5.498971,4660,,0
X660aha,,"MARBAY Centre",,  49.828595,   5.491659,4660,,0
X660ahb,,"MARBAY Centre",,  49.828683,   5.491647,4660,,0
X660aia,,"MARBAY Grand Route",,  49.822494,   5.492062,4660,,0
X660aib,,"MARBAY Grand Route",,  49.822265,   5.492135,4660,,0
X660aja,,"MARBAY Route de Ribaupré",,  49.831151,   5.494445,4660,,0
X660ajb,,"MARBAY Route de Ribaupré",,  49.831170,   5.494316,4660,,0
X661aaa,,"SEMEL Ferme de Gérimont",,  49.869004,   5.420346,4661,,0
X661aab,,"SEMEL Ferme de Gérimont",,  49.869474,   5.420005,4661,,0
X661aba,,"SEMEL Centre",,  49.863173,   5.427676,4661,,0
X661abb,,"SEMEL Centre",,  49.862766,   5.427920,4661,,0
X661aca,,"NEUFCHATEAU Zoning Commercial",,  49.854141,   5.434273,4661,,0
X661acb,,"NEUFCHATEAU Zoning Commercial",,  49.854430,   5.434326,4661,,0
X661ada,,"NEUFCHATEAU Athénée",,  49.845771,   5.438053,4661,,0
X661aea,,"NEUFCHATEAU Calvaire",,  49.846719,   5.441021,4661,,0
X661afa,,"NEUFCHATEAU Police",,  49.844349,   5.439404,4661,,0
X661aga,,"NEUFCHATEAU Institut St-Joseph",,  49.843883,   5.437269,4661,,0
X661aha,,"NEUFCHATEAU Avenue de la Gare",,  49.848930,   5.443303,4661,,0
X661ahb,,"NEUFCHATEAU Avenue de la Gare",,  49.849141,   5.443799,4661,,0
X661aia,,"NEUFCHATEAU Vieux-Chêne",,  49.848115,   5.445580,4661,,0
X661aib,,"NEUFCHATEAU Vieux-Chêne",,  49.848354,   5.445714,4661,,0
X661aja,,"NEUFCHATEAU Chemin du Grand Vivier",,  49.851619,   5.446874,4661,,0
X661ajb,,"NEUFCHATEAU Chemin du Grand Vivier",,  49.851630,   5.447109,4661,,0
X661aka,,"HAMIPRE Route d'Arlon",,  49.836088,   5.465753,4661,,0
X661akb,,"HAMIPRE Route d'Arlon",,  49.836181,   5.466813,4661,,0
X661ala,,"NEUFCHATEAU Chaussée de France",,  49.837495,   5.428147,4661,,0
X661alb,,"NEUFCHATEAU Chaussée de France",,  49.837602,   5.428060,4661,,0
X661ama,,"LONGLIER Clinique",,  49.856704,   5.458123,4661,,0
X661amb,,"LONGLIER Clinique",,  49.856626,   5.458250,4661,,0
X661ana,,"LONGLIER Ecole",,  49.858263,   5.460888,4661,,0
X661anb,,"LONGLIER Ecole",,  49.858150,   5.460861,4661,,0
X661aoa,,"LONGLIER Maladrie",,  49.863141,   5.457450,4661,,0
X661aob,,"LONGLIER Maladrie",,  49.862795,   5.457795,4661,,0
X661apa,,"LONGLIER Route de Bastogne",,  49.859141,   5.465228,4661,,0
X661apb,,"LONGLIER Route de Bastogne",,  49.859312,   5.465352,4661,,0
X661aqa,,"LONGLIER Route de Lahérie",,  49.861025,   5.469835,4661,,0
X661aqb,,"LONGLIER Route de Lahérie",,  49.861145,   5.469847,4661,,0
X661ara,,"HAMIPRE Monument",,  49.837788,   5.456033,4661,,0
X661arb,,"HAMIPRE Monument",,  49.837508,   5.456426,4661,,0
X661arc,,"HAMIPRE Monument",,  49.837551,   5.456862,4661,,0
X661asa,,"HAMIPRE Eglise",,  49.834317,   5.456228,4661,,0
X661asb,,"HAMIPRE Eglise",,  49.834724,   5.456516,4661,,0
X661ata,,"NEUFCHATEAU Route d'Arlon",,  49.839369,   5.445329,4661,,0
X661atb,,"NEUFCHATEAU Route d'Arlon",,  49.839494,   5.445054,4661,,0
X661aua,,"NEUFCHATEAU Dépôt Penning",,  49.839629,   5.440264,4661,,0
X661aub,,"NEUFCHATEAU Dépôt Penning",,  49.839745,   5.440110,4661,,0
X661ava,,"NEUFCHATEAU Hôtel de Ville",,  49.841017,   5.436332,4661,,0
X661awa,,"NEUFCHATEAU Rue de la Bataille",,  49.841657,   5.432660,4661,,0
X661awb,,"NEUFCHATEAU Rue de la Bataille",,  49.841763,   5.432598,4661,,0
X661axa,,"NEUFCHATEAU Camping",,  49.834798,   5.416150,4661,,0
X661axb,,"NEUFCHATEAU Camping",,  49.834422,   5.416165,4661,,0
X661axc,,"NEUFCHATEAU Camping",,  49.834480,   5.415773,4661,,0
X661aya,,"NEUFCHATEAU Parking St-Roch - Quai 1",,  49.842786,   5.433925,4661,,0
X661ayb,,"NEUFCHATEAU Parking St-Roch - Quai 2",,  49.843056,   5.433944,4661,,0
X661ayc,,"NEUFCHATEAU Parking St-Roch - Quai 3",,  49.843217,   5.433954,4661,,0
X661aza,,"NEUFCHATEAU Garage",,  49.850644,   5.435913,4661,,0
X661azb,,"NEUFCHATEAU Garage",,  49.850704,   5.435716,4661,,0
X661bba,,"HAMIPRE Chemin du Sart",,  49.821347,   5.455020,4661,,0
X661bbb,,"HAMIPRE Chemin du Sart",,  49.821485,   5.455135,4661,,0
X661bca,,"LONGLIER Gare",,  49.854672,   5.451427,4661,,0
X661bcb,,"LONGLIER Gare",,  49.854738,   5.451560,4661,,0
X662aba,,"BONNERT 4 Vents",,  49.707624,   5.804092,4662,,0
X662abb,,"BONNERT 4 Vents",,  49.707220,   5.804019,4662,,0
X662aca,,"BONNERT Eglise",,  49.710744,   5.818920,4662,,0
X662acb,,"BONNERT Eglise",,  49.710807,   5.818741,4662,,0
X662aea,,"BONNERT Rue du Vicinal 7",,  49.710248,   5.816488,4662,,0
X662aeb,,"BONNERT Rue du Vicinal 7",,  49.710073,   5.816239,4662,,0
X662afa,,"FRASSEM Rue de la Cova",,  49.701159,   5.819711,4662,,0
X662afb,,"FRASSEM Rue de la Cova",,  49.701073,   5.819746,4662,,0
X662aga,,"BONNERT Rue du Maitrank 60",,  49.704754,   5.819918,4662,,0
X662agb,,"BONNERT Rue du Maitrank 60",,  49.704926,   5.819830,4662,,0
X662aha,,"BONNERT Rue du Maitrank 115",,  49.697953,   5.817893,4662,,0
X662aia,,"FRASSEM Rue de la Belle-Vue 47",,  49.695034,   5.829090,4662,,0
X662aja,,"FRASSEM Rue de la Belle-Vue 99",,  49.689812,   5.833152,4662,,0
X662ana,,"FRASSEM Carrefour",,  49.699554,   5.824191,4662,,0
X662anb,,"FRASSEM Carrefour",,  49.699290,   5.824083,4662,,0
X662aoa,,"FRASSEM Route de Diekirch",,  49.695808,   5.819637,4662,,0
X662aob,,"FRASSEM Route de Diekirch",,  49.695947,   5.819604,4662,,0
X662aqa,,"BONNERT Rue du Vicinal 125",,  49.698698,   5.812752,4662,,0
X662aqb,,"BONNERT Rue du Vicinal 125",,  49.698717,   5.812631,4662,,0
X662ara,,"BONNERT Rue du Vicinal 79",,  49.703192,   5.813171,4662,,0
X662arb,,"BONNERT Rue du Vicinal 79",,  49.703209,   5.813048,4662,,0
X662asa,,"BONNERT Rue des 4 Vents",,  49.705769,   5.803030,4662,,0
X662asb,,"BONNERT Rue des 4 Vents",,  49.705861,   5.802980,4662,,0
X662ata,,"ARLON Route de Bastogne",,  49.700247,   5.807375,4601,,0
X662atb,,"ARLON Route de Bastogne",,  49.699749,   5.807911,4601,,0
X662aua,,"BONNERT Rond-Point - Rue du Vicinal",,  49.696067,   5.810731,4662,,0
X662aub,,"BONNERT Rond-Point - Rue du Vicinal",,  49.696043,   5.810858,4662,,0
X663aaa,,"GRENDEL Chapelle",,  49.754554,   5.806460,4663,,0
X663aab,,"GRENDEL Chapelle",,  49.754476,   5.806415,4663,,0
X663aac,,"GRENDEL Chapelle",,  49.754397,   5.806808,4663,,0
X663aba,,"GRENDEL Rue de Tontelange",,  49.752108,   5.807436,4663,,0
X663abb,,"GRENDEL Rue de Tontelange",,  49.752014,   5.807399,4663,,0
X663aca,,"GRENDEL Ferme 131",,  49.745768,   5.812657,4663,,0
X663acb,,"GRENDEL Ferme 131",,  49.745611,   5.812440,4663,,0
X663ada,,"GRENDEL Ferme 135",,  49.743122,   5.809880,4663,,0
X663adb,,"GRENDEL Ferme 135",,  49.743193,   5.810246,4663,,0
X663aea,,"TONTELANGE Ecole",,  49.725560,   5.808957,4663,,0
X663aeb,,"TONTELANGE Ecole",,  49.725607,   5.808842,4663,,0
X663afa,,"TONTELANGE Chapelle",,  49.727541,   5.812210,4663,,0
X663afb,,"TONTELANGE Chapelle",,  49.727804,   5.812572,4663,,0
X663aga,,"TONTELANGE Route de Metzert",,  49.724677,   5.807587,4663,,0
X663agb,,"TONTELANGE Route de Metzert",,  49.724842,   5.807600,4663,,0
X663aha,,"METZERT Carrefour",,  49.721310,   5.797639,4663,,0
X663ahb,,"METZERT Carrefour",,  49.721290,   5.797362,4663,,0
X663ahc,,"METZERT Carrefour",,  49.721651,   5.796317,4663,,0
X663ahd,,"METZERT Carrefour",,  49.721777,   5.795589,4663,,0
X663aia,,"METZERT N4",,  49.723421,   5.797997,4663,,0
X663ajb,,"METZERT Rue de Beynert",,  49.722861,   5.790905,4663,,0
X663akb,,"METZERT Fontaine",,  49.724390,   5.788910,4663,,0
X663alb,,"METZERT Rue Neuve 60",,  49.727349,   5.790639,4663,,0
X663ama,,"METZERT Rue Neuve",,  49.729629,   5.789727,4663,,0
X663ana,,"ATTERT Voie de la Liberté 84",,  49.750461,   5.786424,4663,,0
X663aoa,,"ATTERT Spetz",,  49.740545,   5.786988,4663,,0
X663apa,,"ATTERT Voie de la Liberté 8",,  49.744697,   5.788817,4663,,0
X663aqa,,"ATTERT Camping",,  49.748022,   5.787475,4663,,0
X663aqb,,"ATTERT Camping",,  49.748229,   5.786731,4663,,0
X663aqc,,"ATTERT Camping",,  49.748131,   5.786605,4663,,0
X663ara,,"ATTERT Maison Communale",,  49.751917,   5.784953,4663,,0
X663arb,,"ATTERT Maison Communale",,  49.751562,   5.785188,4663,,0
X663asa,,"ATTERT Voie de la Liberté 38",,  49.757730,   5.776962,4663,,0
X663ata,,"POST Cabine Electrique",,  49.750639,   5.768809,4663,,0
X663atb,,"POST Cabine Electrique",,  49.750856,   5.768942,4663,,0
X663aua,,"POST Ecole",,  49.751005,   5.766516,4663,,0
X663aub,,"POST Ecole",,  49.750959,   5.766320,4663,,0
X663ava,,"POST Route de Nobressart",,  49.748077,   5.767523,4663,,0
X663avb,,"POST Route de Nobressart",,  49.747503,   5.766925,4663,,0
X663awa,,"SCHADECK Bretelle N4",,  49.746175,   5.782089,4663,,0
X663awb,,"ATTERT - Schadeck Bretelle N4",,  49.746337,   5.781534,4663,,0
X663axa,,"SCHADECK R de l'Inst Molitor 58",,  49.745719,   5.777988,4663,,0
X663axb,,"SCHADECK R de l'Inst Molitor 58",,  49.745551,   5.777514,4663,,0
X663aya,,"POST Ferme Rose",,  49.748911,   5.771293,4663,,0
X663ayb,,"POST Ferme Rose",,  49.748968,   5.771014,4663,,0
X663baa,,"TONTELANGE Ecole Secondaire",,  49.721120,   5.801081,4663,,0
X664aaa,,"HEINSTERT Route de Habay",,  49.754787,   5.719683,4664,,0
X664aab,,"HEINSTERT Route de Habay",,  49.754984,   5.719916,4664,,0
X664aba,,"HEINSTERT Rue de Vlessart",,  49.758461,   5.728145,4664,,0
X664abb,,"HEINSTERT Rue de Vlessart",,  49.758363,   5.727681,4664,,0
X664aca,,"HEINSTERT Route de Nobressart",,  49.754744,   5.724898,4664,,0
X664acb,,"HEINSTERT Route de Nobressart",,  49.755003,   5.724891,4664,,0
X664adc,,"HEINSTERT Eglise",,  49.756576,   5.726391,4664,,0
X664add,,"HEINSTERT Eglise",,  49.756654,   5.726507,4664,,0
X664aea,,"HEINSTERT Hohenbusch",,  49.760276,   5.730710,4664,,0
X664aeb,,"HEINSTERT Hohenbusch",,  49.759865,   5.730354,4664,,0
X664afa,,"HEINSTERT Grand Rue",,  49.763253,   5.732312,4664,,0
X664afb,,"HEINSTERT Grand Rue",,  49.763306,   5.732208,4664,,0
X664aga,,"HEINSTERT Route de Post",,  49.765969,   5.733767,4664,,0
X664agb,,"HEINSTERT Route de Post",,  49.766139,   5.733726,4664,,0
X664aia,,"La Corne du Bois des Pendus",,  49.782057,   5.748934,4664,,0
X664aib,,"La Corne du Bois des Pendus",,  49.781915,   5.748560,4664,,0
X664aic,,"La Corne du Bois des Pendus",,  49.783654,   5.751210,4664,,0
X664aid,,"La Corne du Bois des Pendus",,  49.783602,   5.751017,4664,,0
X664aja,,"PARETTE Abreuvoir",,  49.785263,   5.772829,4664,,0
X664ajb,,"PARETTE Abreuvoir",,  49.785034,   5.772764,4664,,0
X664aka,,"RODENHOFF N4",,  49.768860,   5.765239,4664,,0
X664ala,,"RODENHOFF Route de Nothomb",,  49.768896,   5.765640,4664,,0
X664alb,,"RODENHOFF Route de Nothomb",,  49.769366,   5.765581,4664,,0
X664ama,,"SCHOCKVILLE N4",,  49.763777,   5.770687,4664,,0
X664amb,,"SCHOCKVILLE N4",,  49.763671,   5.770330,4664,,0
X664amc,,"SCHOCKVILLE N4",,  49.763860,   5.771544,4664,,0
X664amd,,"SCHOCKVILLE N4",,  49.763799,   5.771296,4664,,0
X664ana,,"SCHOCKVILLE Centre",,  49.761416,   5.763539,4664,,0
X664anb,,"SCHOCKVILLE Centre",,  49.761399,   5.763410,4664,,0
X664aoa,,"NOTHOMB Calvaire",,  49.769957,   5.789077,4664,,0
X664aob,,"NOTHOMB Calvaire",,  49.770090,   5.788854,4664,,0
X664apa,,"NOTHOMB Eglise",,  49.770301,   5.787314,4664,,0
X664apb,,"NOTHOMB Eglise",,  49.770240,   5.787152,4664,,0
X664aqa,,"NOTHOMB Ecole",,  49.770691,   5.785893,4664,,0
X664aqb,,"NOTHOMB Ecole",,  49.770687,   5.786283,4664,,0
X664ara,,"NOTHOMB Quartier Esper",,  49.769728,   5.783343,4664,,0
X664arb,,"NOTHOMB Quartier Esper",,  49.769677,   5.783447,4664,,0
X664asa,,"SCHOCKVILLE Rue des Bergers",,  49.762784,   5.761912,4664,,0
X664ata,,"PARETTE Panorama",,  49.779649,   5.772055,4664,,0
X664atb,,"PARETTE Panorama",,  49.779745,   5.771996,4664,,0
X664aua,,"PARETTE Chapelle",,  49.786407,   5.767661,4664,,0
X664aub,,"PARETTE Chapelle",,  49.785997,   5.767973,4664,,0
X665aaa,,"La Folie",,  49.795834,   5.741698,4664,,0
X665aab,,"La Folie",,  49.795613,   5.741430,4664,,0
X665aba,,"Chemin de Perlé",,  49.809937,   5.739089,4664,,0
X666aaa,,"MARTELANGE Rue de la Frontière",,  49.817382,   5.740935,4666,,0
X666aab,,"MARTELANGE Rue de la Frontière",,  49.819859,   5.741604,4666,,0
X666aba,,"MARTELANGE Route d'Arlon",,  49.821889,   5.745239,4666,,0
X666abb,,"MARTELANGE Route d'Arlon",,  49.821620,   5.744235,4666,,0
X666aca,,"MARTELANGE Texaco",,  49.827339,   5.746137,4666,,0
X666acb,,"MARTELANGE Texaco",,  49.827153,   5.746012,4666,,0
X666ada,,"MARTELANGE Pont de la Sûre",,  49.833848,   5.738872,4666,,0
X666adb,,"MARTELANGE Pont de la Sûre",,  49.833772,   5.738753,4666,,0
X666aea,,"MARTELANGE Rue de la Poste",,  49.832280,   5.737844,4666,,0
X666aeb,,"MARTELANGE Rue de la Poste",,  49.831576,   5.737478,4666,,0
X666aga,,"MARTELANGE Police",,  49.831819,   5.731889,4666,,0
X666agb,,"MARTELANGE Police",,  49.832018,   5.730517,4666,,0
X666aha,,"MARTELANGE Le Pré Fleuri",,  49.835484,   5.722754,4666,,0
X666ahb,,"MARTELANGE Le Pré Fleuri",,  49.835390,   5.722672,4666,,0
X666aia,,"MARTELANGE Pont de Radelange",,  49.838139,   5.720412,4666,,0
X666aib,,"MARTELANGE Pont de Radelange",,  49.837781,   5.720273,4666,,0
X666aja,,"RADELANGE Eglise",,  49.842569,   5.722662,4666,,0
X666ajb,,"RADELANGE Eglise",,  49.842680,   5.722410,4666,,0
X666aka,,"RADELANGE Route de Wisembach",,  49.844203,   5.715701,4666,,0
X666akb,,"RADELANGE Route de Wisembach",,  49.843991,   5.716625,4666,,0
X666ala,,"MARTELANGE La Roche Percée",,  49.848906,   5.732785,4666,,0
X666alb,,"MARTELANGE La Roche Percée",,  49.848561,   5.732508,4666,,0
X666ama,,"MARTELANGE Dépôt TEC",,  49.833786,   5.738646,4666,,0
X667aaa,,"LOUCHERT Centre",,  49.742874,   5.748316,4667,,0
X667aab,,"LOUCHERT Centre",,  49.742807,   5.748043,4667,,0
X667aba,,"NOBRESSART Calvaire",,  49.741305,   5.723707,4667,,0
X667abb,,"NOBRESSART Calvaire",,  49.741401,   5.724596,4667,,0
X667aca,,"NOBRESSART Eglise",,  49.740145,   5.717951,4667,,0
X667acb,,"NOBRESSART Eglise",,  49.740212,   5.718132,4667,,0
X667ada,,"NOBRESSART Almeroth",,  49.741656,   5.731941,4667,,0
X667adb,,"NOBRESSART Almeroth",,  49.741625,   5.732179,4667,,0
X667aea,,"NOBRESSART Rue de la Schock",,  49.740742,   5.710450,4667,,0
X667aeb,,"NOBRESSART Rue de la Schock",,  49.740658,   5.710556,4667,,0
X669aaa,,"LES FOSSES Ecole",,  49.780296,   5.483239,4669,,0
X669abc,,"LES FOSSES Carrefour",,  49.779715,   5.477835,4669,,0
X669abd,,"LES FOSSES Carrefour",,  49.779817,   5.478238,4669,,0
X669aca,,"LES FOSSES Ancienne Ecole",,  49.781243,   5.479843,4669,,0
X669acb,,"LES FOSSES Ancienne Ecole",,  49.781535,   5.479993,4669,,0
X669ada,,"LES FOSSES Eglise",,  49.783998,   5.482997,4669,,0
X669adb,,"LES FOSSES Eglise",,  49.784109,   5.482958,4669,,0
X669aea,,"LES FOSSES Cimetière",,  49.787738,   5.487569,4669,,0
X669aeb,,"LES FOSSES Cimetière",,  49.787986,   5.487708,4669,,0
X669afa,,"CHEVAUDOS Grand Route",,  49.793063,   5.475051,4669,,0
X669afb,,"CHEVAUDOS Grand Route",,  49.793138,   5.475122,4669,,0
X669aga,,"ASSENOIS Chapelle (Léglise)",,  49.797901,   5.469198,4672,,0
X669agb,,"ASSENOIS Chapelle (Léglise)",,  49.797605,   5.469433,4672,,0
X669agc,,"ASSENOIS Chapelle (Léglise)",,  49.797824,   5.469704,4672,,0
X669agd,,"ASSENOIS Chapelle (Léglise)",,  49.797780,   5.469844,4672,,0
X669aha,,"CHEVAUDOS Route d'Habaru",,  49.793122,   5.475594,4669,,0
X669ahb,,"CHEVAUDOS Route d'Habaru",,  49.793156,   5.475744,4669,,0
X670aaa,,"HABAY-LA-NEUVE Route du Fraichebois",,  49.725048,   5.666761,4670,,0
X670aab,,"HABAY-LA-NEUVE Route du Fraichebois",,  49.724873,   5.666941,4670,,0
X670aba,,"HABAY-LA-NEUVE Rue de Luxembourg",,  49.726863,   5.655324,4670,,0
X670abb,,"HABAY-LA-NEUVE Rue de Luxembourg",,  49.726718,   5.655666,4670,,0
X670aca,,"HABAY-LA-NEUVE Rue de Vance",,  49.723776,   5.650629,4670,,0
X670acb,,"HABAY-LA-NEUVE Rue de Vance",,  49.723655,   5.650688,4670,,0
X670ada,,"HABAY-LA-NEUVE Place Nothomb",,  49.727616,   5.645539,4670,,0
X670adb,,"HABAY-LA-NEUVE Place Nothomb",,  49.727488,   5.645787,4670,,0
X670aga,,"HABAY-LA-NEUVE Bologne",,  49.733618,   5.640811,4670,,0
X670agb,,"HABAY-LA-NEUVE Bologne",,  49.733709,   5.640783,4670,,0
X670aha,,"HABAY-LA-NEUVE Place de la Liberté",,  49.733473,   5.648229,4670,,0
X670ahb,,"HABAY-LA-NEUVE Place de la Liberté",,  49.733481,   5.648053,4670,,0
X670aia,,"HABAY-LA-NEUVE Le Châtelet",,  49.730796,   5.652364,4670,,0
X670aib,,"HABAY-LA-NEUVE Le Châtelet",,  49.730977,   5.652448,4670,,0
X670aka,,"HABAY-LA-NEUVE Saint-Benoît",,  49.723392,   5.640170,4670,,0
X670akb,,"HABAY-LA-NEUVE Saint-Benoît",,  49.723586,   5.640145,4670,,0
X670ala,,"HABAY-LA-NEUVE L'Auberge du Vivier",,  49.718027,   5.635561,4670,,0
X670alb,,"HABAY-LA-NEUVE L'Auberge du Vivier",,  49.718276,   5.635583,4670,,0
X670ama,,"HABAY Gare",,  49.718519,   5.632512,4670,,0
X670amb,,"HABAY Gare",,  49.718579,   5.632601,4670,,0
X670ana,,"HABAY-LA-VIEILLE Rue du Vivier",,  49.722970,   5.627261,4670,,0
X670anb,,"HABAY-LA-VIEILLE Rue du Vivier",,  49.722646,   5.627390,4670,,0
X670aoa,,"HABAY-LA-VIEILLE Rue des Roses",,  49.723171,   5.620953,4670,,0
X670aob,,"HABAY-LA-VIEILLE Rue des Roses",,  49.723235,   5.621476,4670,,0
X670apa,,"HABAY-LA-VIEILLE Rue de Nantimont",,  49.720499,   5.616568,4670,,0
X670apb,,"HABAY-LA-VIEILLE Rue de Nantimont",,  49.720069,   5.616088,4670,,0
X670apc,,"HABAY-LA-VIEILLE Rue de Nantimont",,  49.720149,   5.616395,4670,,0
X670aqa,,"NANTIMONT Centre",,  49.708321,   5.608473,4670,,0
X670aqb,,"NANTIMONT Centre",,  49.708340,   5.608332,4670,,0
X670asa,,"HABAY-LA-VIEILLE Rue de Mageroy",,  49.717348,   5.618950,4670,,0
X670asb,,"HABAY-LA-VIEILLE Rue de Mageroy",,  49.717156,   5.618848,4670,,0
X671aaa,,"HOUDEMONT Garage",,  49.719224,   5.589567,4671,,0
X671aab,,"HOUDEMONT Garage",,  49.719156,   5.589113,4671,,0
X671aba,,"HOUDEMONT Eglise",,  49.718763,   5.584232,4671,,0
X671abb,,"HOUDEMONT Eglise",,  49.718519,   5.583652,4671,,0
X671aca,,"HOUDEMONT Rue du 24 Août",,  49.718512,   5.576159,4671,,0
X671acb,,"HOUDEMONT Rue du 24 Août",,  49.718370,   5.576754,4671,,0
X671ada,,"HOUDEMONT Rue de Montauchamps",,  49.714860,   5.581872,4671,,0
X671adb,,"HOUDEMONT Rue de Montauchamps",,  49.715141,   5.581595,4671,,0
X671aea,,"RULLES Route de Villers-sur-Semois",,  49.718231,   5.563799,4671,,0
X671aeb,,"RULLES Route de Villers-sur-Semois",,  49.718252,   5.564632,4671,,0
X671afa,,"RULLES Centre",,  49.718364,   5.559121,4671,,0
X671afb,,"RULLES Centre",,  49.718275,   5.559104,4671,,0
X671aga,,"RULLES Calvaire",,  49.719798,   5.551180,4671,,0
X671agb,,"RULLES Calvaire",,  49.719729,   5.551546,4671,,0
X672aaa,,"LE SART Centre",,  49.814295,   5.446223,4672,,0
X672aab,,"LE SART Centre",,  49.814439,   5.446349,4672,,0
X672aba,,"LE SART Chapelle",,  49.818605,   5.451936,4672,,0
X672abb,,"LE SART Chapelle",,  49.818852,   5.452115,4672,,0
X672aca,,"COUSTEUMONT Centre",,  49.817457,   5.474144,4672,,0
X672acb,,"COUSTEUMONT Centre",,  49.817394,   5.474051,4672,,0
